PROLOGUE_1_0001;创造地块然后召唤生物攻击你的敌人。摧毁他们的神座取得胜利！
PROLOGUE_1_0023;欢迎来到Faeria！我叫福咕噜,你的好朋友--
PROLOGUE_1_0002;别跑啊，青蛙男！
PROLOGUE_1_0024;他奶奶的！快救我！我给你宝贝！
PROLOGUE_1_0007;3个faeria！我能召唤一个生物了。
PROLOGUE_1_0008;希望你能扛得住痛！
PROLOGUE_1_0025;你召唤那个牦牛前需要地块。
PROLOGUE_1_0011;在这里召唤它。
PROLOGUE_1_0012;生物必须等一个回合才能攻击。
PROLOGUE_1_0013;攻击！
PROLOGUE_1_0026;粉碎那个强盗，这样我们才能反击。
PROLOGUE_1_0014;选择你的牦牛。
PROLOGUE_1_0015;攻击这个强盗。
PROLOGUE_1_0027;太牛牪犇了！
PROLOGUE_1_0028;前进然后直接攻击莎拉。
PROLOGUE_1_0022;打得不错！
GAMEPAD_PROLOGUE_1_0029;你还可以按{GAMEPAD_BACK_BUTTONS_R2}作为此轮的快捷键
GAMEPAD_PROLOGUE_1_0010;将鼠标指针移动至牦牛，然后按{GAMEPAD_ACTION_CONFIRM}
MOUSE_PROLOGUE_1_0010;选择你的牦牛
GAMEPAD_PROLOGUE_1_0006;将鼠标指针移动至此处，然后按住{GAMEPAD_ACTION_CONFIRM}以通过你的回合。
MOUSE_PROLOGUE_1_0006;通过你的回合。
GAMEPAD_PROLOGUE_1_0004;按{GAMEPAD_ACTION_CONFIRM}以建设此处。
MOUSE_PROLOGUE_1_0004;建设此处。
GAMEPAD_PROLOGUE_1_0003;将鼠标指针移动至此处，然后按{GAMEPAD_ACTION_CONFIRM}以建地。
MOUSE_PROLOGUE_1_0003;朝你的敌人建地。
