AURORA_EPIC_01_0001;Faresti del male a una donna anziana?
AURORA_EPIC_01_0002;Non sei obbligato a farlo...
AURORA_EPIC_01_0003;La tua creatura sarà più felice con me.
AURORA_EPIC_01_0004;Vuoi del tè, caro?
AURORA_EPIC_01_0005;C'è troppo rumore in guerra. Riposati per un po'.
AURORA_EPIC_01_0006;Cosa succede se getti un sasso verde in un fiume viola?
AURORA_EPIC_01_0007;Risposta: Il sasso fa splash.
AURORA_EPIC_01_0008;Una così bella giornata.
AURORA_EPIC_01_0009;Ho quasi finito il mio tè.
AURORA_EPIC_01_0010;Ho finito il mio tè.
AURORA_EPIC_01_0011;Grazie di avermi lasciato finire il mio tè.
AURORA_EPIC_01_0012;Non avresti dovuto farle finire quel tè...
