AUTHENTICATION_LOCAL_ERROR;無法驗證{0}，請重開你的程式。
DECK_LIMIT_MESSAGE;一副牌組限制有 {0} 張卡片。
EMAIL_INVALID;你輸入的電子郵件地址不正確。
EMPTY_USERNAME_PASSWORD_NOT_ALLOWED;使用者名稱/密碼 不能為空白。
ERROR_MESSAGE;錯誤訊息：{0}
ERROR_RESOURCES_CORRUPTED;系統資源似乎受損且遊戲必須要關閉。如果此錯誤持續發生，請嘗試重新安裝遊戲。
GAMECENTER_HTTP_ERROR;無法連接至Apple驗證伺服器，請稍後再試。
GAMECENTER_RUNTIME_ERROR;無法驗證，請稍後再試。
GAMECENTER_SIGNATURE_MISMTACH;驗證失敗，請再試一次。
GAME_SERVER_CONNECTION_FAILED;無法連線到遊戲。
GAME_SERVER_RECONNECTION_FAILED;無法重新連接至遊戲。
MAIL_INVALID;你輸入的電子郵件地址不正確。
MUST_WAIT;你需要等待 {0} 分鐘才能繼續。
RECOVERY_CODE_EXPIRED;回復碼過期。
RECOVERY_CODE_INVALID;回復碼無效。
SERVER_CONNECTION_FAILED;無法連接到伺服器
SERVER_UNREACHABLE;無法連接至伺服器。
STEAM_ACCOUNT_DLC_NOT_SYNCHRONISED;此帳號因為你的Steam DLCs不同步而無法使用。
STEAM_ACCOUNT_NOT_FOUND;此帳號尚未綁定至Steam。
TOKEN_INVALID;驗證失敗，請重新登入。
UNAUTHORIZED_ACCESS;未驗證的使用，請重新登入。
UNKNOWN_ERROR;發生了一個未知的錯誤。如果這個錯誤持續出現請聯絡客服。
WORLD_SERVER_RECONNECTION_FAILED;無法重新連接至伺服器。
FRIEND_ALREADY_IN_LOBBY;朋友已在大廳當中！
LOBBY_INVALID_MINUTES_PER_GAME;在「每場遊戲分鐘數」中輸入一個正數
LOBBY_INVALID_TURN_DURATION;在「每場回合秒數」中輸入一個正數
LOBBY_TIMER_EMPTY_MATCH_FORMAT;使用遊戲計時器時選擇一種比賽方式
INTERNAL_ERROR;內部伺服器錯誤。請再試一遍。
PLATFORM_PRIVILEGES_DO_NOT_ALLOW;平臺特權禁止執行此操作。
ACHIEVEMENT_INITIALIZATION_FAILED_TITLE;初始化失敗
ACHIEVEMENT_INITIALIZATION_FAILED_TEXT;無法初始化成就。請核查您的網路連接。
PLAYER_CANNOT_PLAY_MULTIPLAYER_GAMES;該玩家已被禁止執行多人遊戲。
DEBUG_PANEL_EXIT_BUTTON;退出
CANNOT_RENAME_ON_PLATFORM;無法在此平臺重新命名
