KROG_EPIC_01_0001;Vítat na mé oslavě!
KROG_EPIC_01_0002;Tančit pro krále!
KROG_EPIC_01_0003;Dobrá oslava!
KROG_EPIC_01_0004;Zatřeste svými jaky!
KROG_EPIC_01_0005;Král být zábava!
KROG_EPIC_01_0006;Tančit jako Krog!
KROG_EPIC_01_0007;Miluju tuhle písničku!
KROG_EPIC_01_0008;Krogův čas!
KROG_EPIC_01_0009;Uděláme rámus!
KROG_EPIC_01_0010;Potřebovat víc jačích zvonečků!
KROG_EPIC_01_0011;Kdo mít jaky v kalhotech?
KROG_EPIC_01_0012;Všichni nezadaní zlobři, ruce nahoru!
KROG_EPIC_01_0013;Všichni zlobři v tomhle domě, říct jak!
KROG_EPIC_01_0014;Proč nikdo neříkat jak?
KROG_EPIC_01_0015;Tanec né zábava?
KROG_EPIC_01_0016;Krog... Potřebovat promyslet věci.
KROG_EPIC_01_0017;Oslava konec.
