BOSS_KING_YAKNUS_0002;Gracias por asistirme.
BOSS_KING_YAKNUS_0003;Demuestra que eres digno de mi pueblo.
BOSS_KING_YAKNUS_0004;Lidero un pueblo orgulloso y mimoso.
BOSS_KING_YAKNUS_0005;¡Ataquen, mis confundidos hermanos!
BOSS_KING_YAKNUS_0006;¡Ataquen, mis confundidos hermanos!
BOSS_KING_YAKNUS_0007;Esta rosa tiene espinas.
BOSS_KING_YAKNUS_0008;¡Prepárate!
BOSS_KING_YAKNUS_0009;¡¡¡YAKNAROK!!!
BOSS_KING_YAKNUS_0010;Prepárate.
BOSS_KING_YAKNUS_0011;¡¡¡YAKNAROK!!!
BOSS_KING_YAKNUS_0012;Prepárate.
BOSS_KING_YAKNUS_0013;¡¡¡YAKNAROK!!!
